	act	scene	char_from	text	all	barnardo	both	captain	danes	first ambassador	first clown	first player	first sailor	fortinbras	francisco	gentleman	ghost	guildenstern	hamlet	horatio	king	laertes	lord	lords	lucianus	marcellus	messenger	ophelia	osric	player king	player queen	polonius	priest	prologue	queen	reynaldo	rosencrantz	second clown	servant	voltemand
339	2	2	guildenstern	my lord we be send for	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	2	2	hamlet	i will tell you why so shall my anticipation prevent your discovery and your secrecy to the king and queen moult no feather i have of late but wherefore i know not lose all my mirth forgone all custom of exercise and indeed it go so heavily with my disposition that this goodly frame the earth seem to i a sterile promontory this most excellent canopy the air look you this brave o erhange firmament this majestical roof fret with golden fire why it appear no other thing to i than a foul and pestilent congregation of vapour what a piece of work be man how noble in reason how infinite in faculty in form and move how express and admirable in action how like an angel in apprehension how like a god the beauty of the world the paragon of animal and yet to i what be this quintessence of dust man delight not i no nor woman neither though by your smiling you seem to say so	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
341	2	2	rosencrantz	my lord there be no such stuff in my thought	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	2	2	hamlet	why do you laugh then when i say man delight not i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
343	2	2	rosencrantz	to think my lord if you delight not in man what lenten entertainment the player shall receive from you we cote they on the way and hither be they come to offer you service	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
344	2	2	hamlet	he that play the king shall be welcome his majesty shall have tribute of i the adventurous knight shall use his foil and target the lover shall not sigh gratis the humorous man shall end his part in peace the clown shall make those laugh whose lung be tickle a th sere and the lady shall say her mind freely or the blank verse shall halt for t what player be they	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
345	2	2	rosencrantz	even those you be will not to take such delight in the tragedian of the city	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	2	2	hamlet	how chance it they travel their residence both in reputation and profit be well both way	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
347	2	2	rosencrantz	i think their inhibition come by the mean of the late innovation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	2	2	hamlet	do they hold the same estimation they do when i be in the city be they so follow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
349	2	2	rosencrantz	no indeed they be not	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350	2	2	hamlet	how come it do they grow rusty	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
351	2	2	rosencrantz	nay their endeavour keep in the wonted pace but there be sir an ayry of child little eyas that cry out on the top of question and be most tyrannically clap for t these be now the fashion and so berattle the common stage so they call they that many wear rapier be afraid of goose quill and dare scarce come thither	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	2	2	hamlet	what be they child who maintain em how be they escote will they pursue the quality no long than they can sing will they not say afterwards if they should grow themselves to common player as it be most like if their mean be no well their writer do they wrong to make they exclaim against their own succession	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
353	2	2	rosencrantz	faith there have be much to do on both side and the nation hold it no sin to tarre they to controversy there be for a while no money bid for argument unless the poet and the player go to cuff in the question	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354	2	2	hamlet	is t possible	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
355	2	2	guildenstern	o there have be much throw about of brain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
356	2	2	hamlet	do the boy carry it away	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	2	2	rosencrantz	ay that they do my lord hercules and his load too	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358	2	2	hamlet	it be not very strange for my uncle be king of denmark and those that would make mouth at he while my father live give twenty forty fifty a hundred ducat apiece for his picture in little sblood there be something in this more than natural if philosophy could find it out	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
359	2	2	guildenstern	there be the player	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360	2	2	hamlet	gentleman you be welcome to elsinore your hand come the appurtenance of welcome be fashion and ceremony let i comply with you in this garb lest my extent to the player which i tell you must show fairly outward should more appear like entertainment than yours you be welcome but my uncle father and aunt mother be deceive	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361	2	2	guildenstern	in what my dear lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
362	2	2	hamlet	i be but mad north north west when the wind be southerly i know a hawk from a handsaw enter polonius	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363	2	2	polonius	well be with you gentleman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364	2	2	hamlet	hark you guildenstern and you too at each ear a hearer that great baby you see there be not yet out of his swaddling clout	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
365	2	2	rosencrantz	happily he the second time come to they for they say an old man be twice a child	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
366	2	2	hamlet	i will prophesy he come to tell i of the player mark it you say right sir for a monday morning twa so indeed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
367	2	2	polonius	my lord i have news to tell you	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368	2	2	hamlet	my lord i have news to tell you when roscius be an actor in rome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
369	2	2	polonius	the actor be come hither my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370	2	2	hamlet	buzz buzz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
371	2	2	polonius	upon my honour	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
372	2	2	hamlet	then come each actor on his ass	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
373	2	2	polonius	the good actor in the world either for tragedy comedy history pastoral pastoral comical historical pastoral tragical historical tragical comical historical pastoral scene individable or poem unlimited seneca can not be too heavy nor plautus too light for the law of writ and the liberty these be the only man	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374	2	2	hamlet	o jephthah judge of israel what a treasure hadst thou	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
375	2	2	polonius	what treasure have he my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	2	2	hamlet	why one fair daughter and no more the which he love pass well	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
377	2	2	polonius	still on my daughter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	2	2	hamlet	be i not i th right old jephthah	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
379	2	2	polonius	if you call i jephthah my lord i have a daughter that i love pass well	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	2	2	hamlet	nay that follow not	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
381	2	2	polonius	what follow then my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	2	2	hamlet	why as by lot god wot and then you know it come to pass as most like it be the first row of the pious chanson will show you more for look where my abridgement come enter four or five player you be welcome master welcome all i be glad to see thee well welcome good friend o my old friend thy face be valanc d since i see thee last com st thou to beard i in denmark what my young lady and mistress by r lady your ladyship be near to heaven than when i see you last by the altitude of a chopine pray god your voice like a piece of uncurrent gold be not crack within the ring master you be all welcome we ll e en to t like french falconer fly at anything we see we ll have a speech straight come give we a taste of your quality come a passionate speech	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
383	2	2	first player	what speech my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384	2	2	hamlet	i hear thee speak i a speech once but it be never act or if it be not above once for the play i remember pleased not the million twa caviare to the general but it be as i receive it and other whose judgment in such matter cry in the top of mine an excellent play well digest in the scene set down with as much modesty as cunning i remember one say there be no sallet in the line to make the matter savoury nor no matter in the phrase that might indite the author of affectation but call it an honest method as wholesome as sweet and by very much more handsome than fine one speech in it i chiefly love twas aeneas tale to dido and thereabout of it especially where he speak of priam s slaughter if it live in your memory begin at this line let i see let i see the rugged pyrrhus like th hyrcanian beast it be not so it begin with pyrrhus the rugged pyrrhus he whose sable arm black as his purpose do the night resemble when he lie couch in the ominous horse hath now this dread and black complexion smear d with heraldry more dismal head to foot now be he total gules horridly trick d with blood of father mother daughter son bak d and impaste with the parch street that lend a tyrannous and a damned light to their vile murder roast in wrath and fire and thus o ersize with coagulate gore with eye like carbuncle the hellish pyrrhus old grandsire priam seek so proceed you	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385	2	2	polonius	fore god my lord well speak with good accent and good discretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386	2	2	first player	anon he find he strike too short at greeks his antique sword rebellious to his arm lie where it fall repugnant to command unequal match d pyrrhus at priam drive in rage strike wide but with the whiff and wind of his fell sword th unnerve father fall then senseless ilium seem to feel this blow with flame top stoop to his base and with a hideous crash take prisoner pyrrhus ear for lo his sword which be decline on the milky head of reverend priam seem d i th air to stick so as a paint tyrant pyrrhus stand and like a neutral to his will and matter do nothing but as we often see against some storm a silence in the heaven the rack stand still the bold wind speechless and the orb below as hush as death anon the dreadful thunder doth rend the region so after pyrrhus pause aroused vengeance set he new a work and never do the cyclops hammer fall on mars s armour forg d for proof eterne with less remorse than pyrrhus bleed sword now fall on priam out out thou strumpet fortune all you god in general synod take away her power break all the spoke and felly from her wheel and bowl the round nave down the hill of heaven as low as to the fiend	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
387	2	2	polonius	this be too long	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388	2	2	hamlet	it shall to the barber s with your beard prythee say on he for a jig or a tale of bawdry or he sleep say on come to hecuba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
389	2	2	first player	but who o who have see the mobled queen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	2	2	hamlet	the mobled queen	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391	2	2	polonius	that good mobled queen be good	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392	2	2	first player	run barefoot up and down threat ne the flame with bisson rheum a clout upon that head where late the diadem stand and for a robe about her lank and all o erteeme loin a blanket in th alarm of fear catch up who this have see with tongue in venom steep d gainst fortune s state would treason have pronounc d but if the god themselves do see she then when she see pyrrhus make malicious sport in mince with his sword her husband s limb the instant burst of clamour that she make unless thing mortal move they not at all would have make milch the burn eye of heaven and passion in the god	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
393	2	2	polonius	look where he have not turn d his colour and have tear in eye pray you no more	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	2	2	hamlet	tis well i ll have thee speak out the rest of this soon good my lord will you see the player well bestow do you hear let they be well use for they be the abstract and brief chronicle of the time after your death you be well have a bad epitaph than their ill report while you live	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
395	2	2	polonius	my lord i will use they accord to their desert	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
396	2	2	hamlet	god s bodikin man well use every man after his desert and who should scape whip use they after your own honour and dignity the less they deserve the more merit be in your bounty take they in	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
397	2	2	polonius	come sir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
398	2	2	hamlet	follow he friend we ll hear a play tomorrow dost thou hear i old friend can you play the murder of gonzago	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
399	2	2	first player	ay my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	2	2	hamlet	we ll ha t tomorrow night you could for a need study a speech of some dozen or sixteen line which i would set down and insert in t could you not	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	2	2	first player	ay my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402	2	2	hamlet	very well follow that lord and look you mock he not my good friend i ll leave you till night you be welcome to elsinore	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403	2	2	rosencrantz	good my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404	2	2	hamlet	ay so god b wi ye now i be alone o what a rogue and peasant slave be i be it not monstrous that this player here but in a fiction in a dream of passion could force his soul so to his own conceit that from she work all his visage wan d tear in his eye distraction in s aspect a broken voice and his whole function suit with form to his conceit and all for nothing for hecuba what hecuba to he or he to hecuba that he should weep for she what would he do have he the motive and the cue for passion that i have he would drown the stage with tear and cleave the general ear with horrid speech make mad the guilty and appal the free confound the ignorant and amaze indeed the very faculty of eye and ear yet i a dull and muddy mettle rascal peak like john a dream unpregnant of my cause and can say nothing no not for a king upon whose property and most dear life a damn d defeat be make be i a coward who call i villain break my pate across pluck off my beard and blow it in my face tweak i by the nose give i the lie i th throat as deep as to the lung who do i this ha swound i should take it for it can not be but i be pigeon liver d and lack gall to make oppression bitter or ere this i should have fat all the region kite with this slave s offal bloody bawdy villain remorseless treacherous lecherous kindless villain oh vengeance why what an ass be i this be most brave that i the son of a dear father murder d prompt to my revenge by heaven and hell must like a whore unpack my heart with word and fall a cursing like a very drab a scullion fie upon t foh about my brain i have hear that guilty creature sit at a play have by the very cunning of the scene be strike so to the soul that presently they have proclaim d their malefaction for murder though it have no tongue will speak with most miraculous organ i ll have these player play something like the murder of my father before mine uncle i ll observe his look i ll tent he to the quick if he but blench i know my course the spirit that i have see may be the devil and the devil hath power t assume a pleasing shape yea and perhaps out of my weakness and my melancholy as he be very potent with such spirit abuse i to damn i i ll have ground more relative than this the play the thing wherein i ll catch the conscience of the king	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
405	3	1	king	and can you by no drift of circumstance get from he why he put on this confusion grating so harshly all his day of quiet with turbulent and dangerous lunacy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
406	3	1	rosencrantz	he do confess he feel himself distract but from what cause he will by no mean speak	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407	3	1	guildenstern	nor do we find he forward to be sound but with a crafty madness keep aloof when we would bring he on to some confession of his true state	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
408	3	1	queen	do he receive you well	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
409	3	1	rosencrantz	most like a gentleman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
410	3	1	guildenstern	but with much forcing of his disposition	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
411	3	1	rosencrantz	niggard of question but of our demand most free in his reply	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
412	3	1	queen	do you assay he to any pastime	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
413	3	1	rosencrantz	madam it so fall out that certain player we o er raught on the way of these we tell he and there do seem in he a kind of joy to hear of it they be about the court and as i think they have already order this night to play before he	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
414	3	1	polonius	tis most true and he beseech d i to entreat your majesties to hear and see the matter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
415	3	1	king	with all my heart and it doth much content i to hear he so inclin d good gentleman give he a further edge and drive his purpose on to these delight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
416	3	1	rosencrantz	we shall my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
417	3	1	king	sweet gertrude leave we too for we have closely send for hamlet hither that he as twere by accident may here affront ophelia her father and myself lawful espial will so bestow ourselves that see unseen we may of their encounter frankly judge and gather by he as he be behav d if t be th affliction of his love or no that thus he suffer for	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
418	3	1	queen	i shall obey you and for your part ophelia i do wish that your good beauty be the happy cause of hamlet s wildness so shall i hope your virtue will bring he to his wonted way again to both your honour	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
419	3	1	ophelia	madam i wish it may	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
420	3	1	polonius	ophelia walk you here gracious so please you we will bestow ourselves read on this book that show of such an exercise may colour your loneliness we be oft to blame in this tis too much prov d that with devotion s visage and pious action we do sugar o er the devil himself	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
421	3	1	king	o tis too true how smart a lash that speech doth give my conscience the harlot s cheek beautie with plastering art be not more ugly to the thing that help it than be my deed to my most paint word o heavy burden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
