	act	scene	speaking	text	player king	king	danes	reynaldo	queen	laertes	polonius	gentleman	second clown	hamlet	voltemand	servant	francisco	messenger	lord	barnardo	osric	marcellus	guildenstern	prologue	priest	fortinbras	ophelia	captain	rosencrantz	lucianus	ghost	horatio	first clown	player queen	player
350	2	7	hamlet	" Slanders, sir. For the satirical slave says here that old men
have grey beards; that their faces are wrinkled; their eyes purging
thick amber and plum-tree gum; and that they have a plentiful lack of
wit, together with most weak hams. All which, sir, though I most
powerfully and potently believe, yet I hold it not honesty to have it
thus set down. For you yourself, sir, should be old as I am, if like a
crab you could go backward.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
351	2	7	polonius	" [_Aside._] Though this be madness, yet there is a method
in’t.— Will you walk out of the air, my lord?
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	2	7	hamlet	" Into my grave?
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353	2	7	polonius	" Indeed, that is out o’ the air. [_Aside._] How pregnant
sometimes his replies are! A happiness that often madness hits on,
which reason and sanity could not so prosperously be delivered of. I
will leave him and suddenly contrive the means of meeting between him
and my daughter. My honourable lord, I will most humbly take my leave
of you.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354	2	7	hamlet	" You cannot, sir, take from me anything that I will more
willingly part withal, except my life, except my life, except my life.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
355	2	7	polonius	" Fare you well, my lord.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
356	2	7	hamlet	" These tedious old fools.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	2	7	polonius	" You go to seek the Lord Hamlet; there he is.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
358	2	7	rosencrantz	" [_To Polonius._] God save you, sir.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
359	2	7	guildenstern	" My honoured lord!
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
360	2	7	rosencrantz	" My most dear lord!
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
361	2	7	hamlet	" My excellent good friends! How dost thou, Guildenstern? Ah,
Rosencrantz. Good lads, how do ye both?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
362	2	7	rosencrantz	" As the indifferent children of the earth.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
363	2	7	guildenstern	" Happy in that we are not over-happy; On Fortune’s cap we
are not the very button.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
364	2	7	hamlet	" Nor the soles of her shoe?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
365	2	7	rosencrantz	" Neither, my lord.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
366	2	7	hamlet	" Then you live about her waist, or in the middle of her favours?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
367	2	7	guildenstern	" Faith, her privates we.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
368	2	7	hamlet	" In the secret parts of Fortune? O, most true; she is a
strumpet. What’s the news?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
369	2	7	rosencrantz	" None, my lord, but that the world’s grown honest.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
370	2	7	hamlet	" Then is doomsday near. But your news is not true. Let me
question more in particular. What have you, my good friends, deserved
at the hands of Fortune, that she sends you to prison hither?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
371	2	7	guildenstern	" Prison, my lord?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
372	2	7	hamlet	" Denmark’s a prison.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
373	2	7	rosencrantz	" Then is the world one.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
374	2	7	hamlet	" A goodly one; in which there are many confines, wards, and
dungeons, Denmark being one o’ th’ worst.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
375	2	7	rosencrantz	" We think not so, my lord.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
376	2	7	hamlet	" Why, then ’tis none to you; for there is nothing either good or
bad but thinking makes it so. To me it is a prison.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
377	2	7	rosencrantz	" Why, then your ambition makes it one; ’tis too narrow for
your mind.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
378	2	7	hamlet	" O God, I could be bounded in a nutshell, and count myself a
king of infinite space, were it not that I have bad dreams.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
379	2	7	guildenstern	" Which dreams, indeed, are ambition; for the very
substance of the ambitious is merely the shadow of a dream.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
380	2	7	hamlet	" A dream itself is but a shadow.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
381	2	7	rosencrantz	" Truly, and I hold ambition of so airy and light a quality
that it is but a shadow’s shadow.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
382	2	7	hamlet	" Then are our beggars bodies, and our monarchs and outstretch’d
heroes the beggars’ shadows. Shall we to th’ court? For, by my fay, I
cannot reason.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
383	2	7	guildenstern	" We’ll wait upon you.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
384	2	7	hamlet	" No such matter. I will not sort you with the rest of my
servants; for, to speak to you like an honest man, I am most dreadfully
attended. But, in the beaten way of friendship, what make you at
Elsinore?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
385	2	7	rosencrantz	" To visit you, my lord, no other occasion.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
386	2	7	hamlet	" Beggar that I am, I am even poor in thanks; but I thank you.
And sure, dear friends, my thanks are too dear a halfpenny. Were you
not sent for? Is it your own inclining? Is it a free visitation? Come,
deal justly with me. Come, come; nay, speak.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
387	2	7	guildenstern	" What should we say, my lord?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
388	2	7	hamlet	" Why, anything. But to the purpose. You were sent for; and there
is a kind of confession in your looks, which your modesties have not
craft enough to colour. I know the good King and Queen have sent for
you.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
389	2	7	rosencrantz	" To what end, my lord?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
390	2	7	hamlet	" That you must teach me. But let me conjure you, by the rights
of our fellowship, by the consonancy of our youth, by the obligation of
our ever-preserved love, and by what more dear a better proposer could
charge you withal, be even and direct with me, whether you were sent
for or no.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
391	2	7	rosencrantz	" [_To Guildenstern._] What say you?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
392	2	7	hamlet	" [_Aside._] Nay, then I have an eye of you. If you love me, hold
not off.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
393	2	7	guildenstern	" My lord, we were sent for.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
394	2	7	hamlet	" I will tell you why; so shall my anticipation prevent your
discovery, and your secrecy to the King and Queen moult no feather. I
have of late, but wherefore I know not, lost all my mirth, forgone all
custom of exercises; and indeed, it goes so heavily with my disposition
that this goodly frame the earth, seems to me a sterile promontory;
this most excellent canopy the air, look you, this brave o’erhanging
firmament, this majestical roof fretted with golden fire, why, it
appears no other thing to me than a foul and pestilent congregation of
vapours. What a piece of work is man! How noble in reason? How infinite
in faculties, in form and moving, how express and admirable? In action
how like an angel? In apprehension, how like a god? The beauty of the
world, the paragon of animals. And yet, to me, what is this
quintessence of dust? Man delights not me; no, nor woman neither,
though by your smiling you seem to say so.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
395	2	7	rosencrantz	" My lord, there was no such stuff in my thoughts.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
396	2	7	hamlet	" Why did you laugh then, when I said ‘Man delights not me’?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
397	2	7	rosencrantz	" To think, my lord, if you delight not in man, what Lenten
entertainment the players shall receive from you. We coted them on the
way, and hither are they coming to offer you service.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
398	2	7	hamlet	" He that plays the king shall be welcome,—his Majesty shall have
tribute of me; the adventurous knight shall use his foil and target;
the lover shall not sigh gratis, the humorous man shall end his part in
peace; the clown shall make those laugh whose lungs are tickle a’ th’
sere; and the lady shall say her mind freely, or the blank verse shall
halt for’t. What players are they?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
399	2	7	rosencrantz	" Even those you were wont to take such delight in—the
tragedians of the city.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
400	2	7	hamlet	" How chances it they travel? Their residence, both in reputation
and profit, was better both ways.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
401	2	7	rosencrantz	" I think their inhibition comes by the means of the late
innovation.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
402	2	7	hamlet	" Do they hold the same estimation they did when I was in the
city? Are they so followed?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
403	2	7	rosencrantz	" No, indeed, they are not.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
404	2	7	hamlet	" How comes it? Do they grow rusty?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
405	2	7	rosencrantz	" Nay, their endeavour keeps in the wonted pace; but there
is, sir, an ayry of children, little eyases, that cry out on the top of
question, and are most tyrannically clapped for’t. These are now the
fashion, and so berattle the common stages—so they call them—that many
wearing rapiers are afraid of goose-quills and dare scarce come
thither.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
406	2	7	hamlet	" What, are they children? Who maintains ’em? How are they
escoted? Will they pursue the quality no longer than they can sing?
Will they not say afterwards, if they should grow themselves to common
players—as it is most like, if their means are no better—their writers
do them wrong to make them exclaim against their own succession?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
407	2	7	rosencrantz	" Faith, there has been much to do on both sides; and the
nation holds it no sin to tarre them to controversy. There was for a
while, no money bid for argument unless the poet and the player went to
cuffs in the question.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
408	2	7	hamlet	" Is’t possible?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
409	2	7	guildenstern	" O, there has been much throwing about of brains.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
410	2	7	hamlet	" Do the boys carry it away?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
411	2	7	rosencrantz	" Ay, that they do, my lord. Hercules and his load too.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
412	2	7	hamlet	" It is not very strange; for my uncle is King of Denmark, and
those that would make mouths at him while my father lived, give twenty,
forty, fifty, a hundred ducats apiece for his picture in little.
’Sblood, there is something in this more than natural, if philosophy
could find it out.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
413	2	7	guildenstern	" There are the players.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
414	2	7	hamlet	" Gentlemen, you are welcome to Elsinore. Your hands, come. The
appurtenance of welcome is fashion and ceremony. Let me comply with you
in this garb, lest my extent to the players, which I tell you must show
fairly outward, should more appear like entertainment than yours. You
are welcome. But my uncle-father and aunt-mother are deceived.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
415	2	7	guildenstern	" In what, my dear lord?
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
416	2	7	hamlet	" I am but mad north-north-west. When the wind is southerly, I
know a hawk from a handsaw.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
417	2	7	polonius	" Well be with you, gentlemen.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
418	2	7	hamlet	" Hark you, Guildenstern, and you too, at each ear a hearer. That
great baby you see there is not yet out of his swaddling clouts.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
419	2	7	rosencrantz	" Happily he’s the second time come to them; for they say an
old man is twice a child.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
420	2	7	hamlet	" I will prophesy he comes to tell me of the players. Mark
it.—You say right, sir: for a Monday morning ’twas so indeed.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
421	2	7	polonius	" My lord, I have news to tell you.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
422	2	7	hamlet	" My lord, I have news to tell you. When Roscius was an actor in
Rome—
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
423	2	7	polonius	" The actors are come hither, my lord.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
424	2	7	hamlet	" Buzz, buzz.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
425	2	7	polonius	" Upon my honour.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
426	2	7	hamlet	" Then came each actor on his ass—
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
427	2	7	polonius	" The best actors in the world, either for tragedy, comedy,
history, pastoral, pastoral-comical, historical-pastoral,
tragical-historical, tragical-comical-historical-pastoral, scene
individable, or poem unlimited. Seneca cannot be too heavy, nor Plautus
too light, for the law of writ and the liberty. These are the only men.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
428	2	7	hamlet	" O Jephthah, judge of Israel, what a treasure hadst thou!
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
429	2	7	polonius	" What treasure had he, my lord?
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
430	2	7	hamlet	" Why— ’One fair daughter, and no more, The which he loved
passing well.’
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
431	2	7	polonius	" [_Aside._] Still on my daughter.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
432	2	7	hamlet	" Am I not i’ th’ right, old Jephthah?
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
433	2	7	polonius	" If you call me Jephthah, my lord, I have a daughter that I
love passing well.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
434	2	7	hamlet	" Nay, that follows not.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
435	2	7	polonius	" What follows then, my lord?
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
436	2	7	hamlet	" Why, As by lot, God wot, and then, you know, It came to pass,
as most like it was. The first row of the pious chanson will show you
more. For look where my abridgement comes.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
437	2	7	hamlet	"You are welcome, masters, welcome all. I am glad to see thee well.
Welcome, good friends. O, my old friend! Thy face is valanc’d since I
saw thee last. Com’st thou to beard me in Denmark? What, my young lady
and mistress! By’r lady, your ladyship is nearer to heaven than when I
saw you last, by the altitude of a chopine. Pray God your voice, like a
piece of uncurrent gold, be not cracked within the ring. Masters, you
are all welcome. We’ll e’en to’t like French falconers, fly at anything
we see. We’ll have a speech straight. Come, give us a taste of your
quality. Come, a passionate speech.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
438	2	7	first player	" What speech, my lord?
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
439	2	7	hamlet	" I heard thee speak me a speech once, but it was never acted, or
if it was, not above once, for the play, I remember, pleased not the
million, ’twas caviare to the general. But it was—as I received it, and
others, whose judgments in such matters cried in the top of mine—an
excellent play, well digested in the scenes, set down with as much
modesty as cunning. I remember one said there were no sallets in the
lines to make the matter savoury, nor no matter in the phrase that
might indite the author of affectation, but called it an honest method,
as wholesome as sweet, and by very much more handsome than fine. One
speech in it, I chiefly loved. ’Twas Aeneas’ tale to Dido, and
thereabout of it especially where he speaks of Priam’s slaughter. If it
live in your memory, begin at this line, let me see, let me see: _The
rugged Pyrrhus, like th’ Hyrcanian beast,—_ It is not so: it begins
with Pyrrhus— _The rugged Pyrrhus, he whose sable arms, Black as his
purpose, did the night resemble When he lay couched in the ominous
horse, Hath now this dread and black complexion smear’d With heraldry
more dismal. Head to foot Now is he total gules, horridly trick’d With
blood of fathers, mothers, daughters, sons, Bak’d and impasted with the
parching streets, That lend a tyrannous and a damned light To their
vile murders. Roasted in wrath and fire, And thus o’ersized with
coagulate gore, With eyes like carbuncles, the hellish Pyrrhus Old
grandsire Priam seeks._ So, proceed you.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
440	2	7	polonius	" ’Fore God, my lord, well spoken, with good accent and good
discretion.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
441	2	7	first player	" _Anon he finds him, Striking too short at Greeks. His
antique sword, Rebellious to his arm, lies where it falls, Repugnant to
command. Unequal match’d, Pyrrhus at Priam drives, in rage strikes
wide; But with the whiff and wind of his fell sword Th’unnerved father
falls. Then senseless Ilium, Seeming to feel this blow, with flaming
top Stoops to his base, and with a hideous crash Takes prisoner
Pyrrhus’ ear. For lo, his sword, Which was declining on the milky head
Of reverend Priam, seem’d i’ th’air to stick. So, as a painted tyrant,
Pyrrhus stood, And like a neutral to his will and matter, Did nothing.
But as we often see against some storm, A silence in the heavens, the
rack stand still, The bold winds speechless, and the orb below As hush
as death, anon the dreadful thunder Doth rend the region; so after
Pyrrhus’ pause, Aroused vengeance sets him new a-work, And never did
the Cyclops’ hammers fall On Mars’s armour, forg’d for proof eterne,
With less remorse than Pyrrhus’ bleeding sword Now falls on Priam. Out,
out, thou strumpet Fortune! All you gods, In general synod, take away
her power; Break all the spokes and fellies from her wheel, And bowl
the round nave down the hill of heaven, As low as to the fiends._
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
442	2	7	polonius	" This is too long.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
443	2	7	hamlet	" It shall to the barber’s, with your beard.—Prythee say on. He’s
for a jig or a tale of bawdry, or he sleeps. Say on; come to Hecuba.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
444	2	7	first player	" _But who, O who, had seen the mobled queen,—_
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
445	2	7	hamlet	" ‘The mobled queen’?
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
446	2	7	polonius	" That’s good! ‘Mobled queen’ is good.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
