	chapitre	livre	text	Berbedienne	Bérangère	Cenaine	Charmolue	Châteaupers	Claude Frollo	Coictier	Colombe	Coppenole	Cousin	Djali	Duc	Esmeralda	Esouteville	Falourdel	Fleur-de-Lys	Gondelaurier	Gringoire	Hoctement	Jehan Frollo	Louis XI	Olivier	Paquette	Quasimodo	Torterue	Tristan	Trouillefou
935	15	3	depuis le grand ville avoir être se déformer de jour en jour le paris gothique sous lequel se effacer le paris roman se être effacer à son tour mais pouvoir on dire quel paris l avoir remplacer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
936	15	3	il y avoir le paris de catherine de médicis à tuileries le paris de henri ii à le hôtel de ville deux édifice encore de un grand goût le paris de henri iv à le place royal façade de brique à coin de pierre et à toit de ardoise un maison tricolore le paris de louis xiii au val-de-grâce un architecture écraser et trapue un voûte en anse de panier je ne savoir quoi de ventru dans le colonne et de bossu dans le dôme le paris de louis xiv à invalides grand riche doré et froid le paris de louis xv à saint-sulpice de volute de noeud de ruban un nuage un vermicelle et de chicorée le tout en pierre le paris de louis xvi au panthéon saint-pierre de rome mal copier le édifice se être tasser gauchement ce qui n en avoir pas raccommoder le ligne le paris de le république à le école de médecine un pauvre goût grec et romain qui ressemble au coliser ou au parthénon comme le constitution de le an iii à loi de minos on l appeler en architecture le goût messidor le paris de napoléon à le place vendôme celui là être sublime un colonne de bronze faire avec un canon le paris de le restauration à le bourse un colonnade fort blanc supporter un frise fort lisse le tout être carré et avoir coûter vingt million	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0
937	15	3	à chacun de ce monument caractéristique se rattache par un similitude de goût de façon et de attitude un certain quantité de maison épars dans divers quartier et que le oeil de connaisseur distingue et date aisément quand on savoir voir on retrouve le esprit de un siècle et le physionomie de un roi jusque dans un marteau de porte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
938	15	3	le paris actuel n avoir donc aucun physionomie général ce être un collection de échantillon de plusieurs siècle et le plus beal avoir disparaître le capitale ne se accroître que en maison et quel maison de train dont aller paris il se renouveler tout le cinquante an aussi le signification historique de son architecture se effacer t lui tout le jour le monument y devenir de plus en plus rare et il semble que on le voie se engloutir peu à peu noyer dans le maison notre père avoir un paris de pierre notre fils avoir un paris de plâtre	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
939	15	3	quant à monument moderne de paris neuf nous nous dispenser volontier de en parler ce n être pas que nous ne le admirion comme il convier le sainte-geneviève de m soufflot être certainement le plus beau gâteau de savoie qu on avoir jamais faire en pierre le palais de le légion de honneur être aussi un morceau de pâtisserie fort distinguer le dôme de le halle au blé être un casquette de jockey anglais sur un grand échelle le tour saint-sulpice être deux gros clarinette et ce être un forme comme un autre le télégraphe tortu et grimaçant faire un aimable accident sur leur toiture saint-roch avoir un portail qui n être comparable pour le magnificence que à saint-thomas de aquin il avoir aussi un calvaire en ronde bosse dans un cave et un soleil de bois doré ce être là un chose tout à fait merveilleux le lanterne de labyrinthe de jardin de plante être aussi fort ingénieux quant au palais de le bourse qui être grec par son colonnade romain par le plein cintre de son porte et fenêtre de le renaissance par son grand voûte surbaisser ce être indubitablement un monument très correct et très pur le preuve ce être que il être couronner de un attique comme on n en voir pas à athènes bel ligne droite gracieusement couper çà et là par un tuyau de poêle ajouter que s il être de règle que le architecture de un édifice être adapter à son destination de tel façon que ce destination se dénoncer de lui-même au seul aspect de le édifice on ne savoir trop se émerveiller de un monument qui pouvoir être indifféremment un palais de roi un chambre de commune un hôtel de ville un collège un manège un académie un entrepôt un tribunal un musée un caserne un sépulcre un temple un théâtre en attendre ce être un bourse un monument devoir en outre être approprié au climat celui ci être évidemment construire exprès pour notre ciel froid et pluvieux il avoir un toit presque plat comme en orient ce qui faire que le hiver quand il neige on balayer le toit et il être certain que un toit être faire pour être balayer quant à ce destination dont nous parler tout à le heure il le remplir à merveille il être bourse en france comme il avoir être temple en grèce il être vrai que le architecte avoir avoir assez de peine à cacher le cadran de le horloge qui avoir détruire le pureté de bel ligne de le façade mais en revanche on avoir ce colonnade qui circule autour de monument et sous lequel dans le grand jour de solennité religieux pouvoir se développer majestueusement le théorie de agent de change et un courtier de commerce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
940	15	3	ce être là sans aucun doute de très superbe monument joignons y force bel rue amusant et varier comme le rue de rivoli et je ne désespérer pas que paris voir à vol de ballon ne présente un jour à oeil ce richesse de ligne ce opulence de détail ce diversité de aspect ce je ne savoir quoi de grandiose dans le simple et de inattendu dans le beau qui caractérise un damier	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
941	15	3	toutefois si admirable que vous semble le paris de à présent refaire le paris de quinzième siècle reconstruire le dans votre pensée regarder le jour à travers ce haie surprenant de aiguille de tour et de clocher répandre au milieu de le immense ville déchirer à le pointe de île plissez à arche de pont le seine avec son large flaque vert et jaune plus changeant que un robe de serpent détacher nettement sur un horizon de azur le profil gothique de ce vieux paris faire en flotter le contour dans un brume de hiver qui se accroche à son nombreux cheminée noyer le dans un nuit profond et regarder le jeu bizarre de ténèbre et de lumière dans ce sombre labyrinthe de édifice jeter y un rayon de lune qui le dessine vaguement et faire sortir de brouillard le grand tête de tour ou reprendre ce noire silhouette raviver de ombre le mille angle aigu de flèche et de pignon et faire le saillir plus dentelé que un mâchoire de requin sur le ciel de cuivre de couchant et puis comparez	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
942	15	3	et si vous vouloir recevoir de le vieux ville un impression que le moderne ne savoir plus vous donner monter un matin de grand fête au soleil lever de pâques ou de le pentecôte monter sur quelque point élevé de où vous dominiez le capitale entier et assistez à le éveil de carillon voir à un signal partir de ciel car ce être le soleil qui le donne ce mille église tressaillir à le fois ce être de abord de tintement épars aller de un église à le autre comme lorsque un musicien se avertir que on aller commencer puis tout à coup voir car il semble que en certain instant le oreille aussi à son vue voir se élever au même moment de chaque clocher comme un colonne de bruit comme un fumée de harmonie de abord le vibration de chaque cloche monte droite pur et pour ainsi dire isolé de autre dans le ciel splendide de matin puis peu à peu en grossissant lui se fondre lui se mêler lui se effacer le un dans le autre lui se amalgament dans un magnifique concert ce n être plus que un masse de vibration sonore qui se dégager sans cesse de innombrable clocher qui flotte ondule bondir tourbillonne sur le ville et prolonger bien au delà de le horizon le cercle assourdir de son oscillation cependant ce mer de harmonie n être poindre un chaos si gros et si profond que lui être lui n avoir point perdre son transparence vous y voir serpenter à part chaque groupe de note qui se échappe un sonnerie vous y pouvoir suivre le dialogue tour à tour grave et criard de le crécelle et de bourdon vous y voir sauter le octave de un clocher à le autre vous le regardez se élancer ailé léger et sifflant de le cloche de argent tomber casser et boiteux de le cloche de bois vous admirer au milieu de lui le riche gamme qui descendre et remonte sans cesse le sept cloche de saint-eustache vous voir courir tout au travers de note clair et rapide qui faire trois ou quatre zigzag lumineux et se évanouir comme un éclair là bas ce être le abbaye saint-martin chanteur aigre et fêlé ici le voix sinistre et bourru de le bastille à le autre bout le gros tour de louvre avec son basse-taille le royal carillon de palais jeter sans relâche de tout côté de trille resplendissant sur lequel tomber à temps égal le lourd couppetée de beffroi de notre-dame qui le faire étinceler comme le enclume sous le marteau par intervalle vous voir passer un son de tout forme qui venir de le triple volée de saint-germain-des-prés puis encore de temps en temps ce masse de bruit sublime se entr ouvrir et donne passage à le strette de le ave maria qui éclate et pétille comme un aigrette de étoile au dessous au plus profond de concert vous distinguer confusément le chant intérieur de église qui transpire à travers le pore vibrant de leur voûtes certe ce être là un opéra qui valoir le peine de être écouter de ordinaire le rumeur qui se échappe de paris le jour ce être le ville qui parle le nuit ce être le ville qui respire ici ce être le ville qui cher prêter donc le oreille à ce tutti de clocher répandre sur le ensemble le murmure de un demi-million de homme le plainte éternel de fleuve le souffle infini de vent le quatuor grave et lointain de quatre forêt disposer sur le colline de le horizon comme d immense buffet de orgue éteindre y ainsi que dans un demi-teinte tout ce que le carillon central avoir de trop rauque et de trop aigu et dire si vous connaître au monde quelque chose de plus riche de plus joyeux de plus doré de plus éblouissant que ce tumulte de cloche et de sonnerie que ce fournaise de musique que ce dix mille voix de airain chanter à le fois dans un flûte de pierre haut de trois cent pied que ce cité qui n être plus que un orchestre que ce symphonie qui faire le bruit de un tempête	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
943	16	4	le bonne âmes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
944	16	4	il y avoir seize an à le époque où se passer ce histoire que par un beau matin de dimanche de le quasimodo un créature vivant avoir être déposer après le messe dans le église de notre-dame sur le bois de lit sceller dans le parvis à main gauche vis vis ce grand image de saint christophe que le figure sculpter en pierre de messire antoine de essarts chevalier regarder à genou depuis lorsque on se être avisé de jeter bas et le saint et le fidèle ce être sur ce bois de lit que il être de usage de exposer le enfant trouver à le charité public le prendre là qui vouloir devant le bois de lit être un bassin de cuivre pour le aumône	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
